kind,cutoff,class,support,predicted,true_positive,precision,recall,coverage_all,none_fp_count,none_fp,total_coverage_all,total_correct_positive_recall,total_none_fp
per_class,0.55,supersedes,106,123,101,0.8211382113821138,0.9528301886792453,0.21354166666666666,21,0.08108108108108109,0.5972222222222222,0.9652996845425867,0.138996138996139
per_class,0.55,cancels,72,76,67,0.881578947368421,0.9305555555555556,0.13194444444444445,8,0.03088803088803089,0.5972222222222222,0.9652996845425867,0.138996138996139
per_class,0.55,completes,70,76,69,0.9078947368421053,0.9857142857142858,0.13194444444444445,7,0.02702702702702703,0.5972222222222222,0.9652996845425867,0.138996138996139
per_class,0.55,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5972222222222222,0.9652996845425867,0.138996138996139
per_class,0.56,supersedes,106,122,100,0.819672131147541,0.9433962264150944,0.21180555555555555,21,0.08108108108108109,0.5954861111111112,0.9621451104100947,0.138996138996139
per_class,0.56,cancels,72,76,67,0.881578947368421,0.9305555555555556,0.13194444444444445,8,0.03088803088803089,0.5954861111111112,0.9621451104100947,0.138996138996139
per_class,0.56,completes,70,76,69,0.9078947368421053,0.9857142857142858,0.13194444444444445,7,0.02702702702702703,0.5954861111111112,0.9621451104100947,0.138996138996139
per_class,0.56,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5954861111111112,0.9621451104100947,0.138996138996139
per_class,0.57,supersedes,106,122,100,0.819672131147541,0.9433962264150944,0.21180555555555555,21,0.08108108108108109,0.5954861111111112,0.9621451104100947,0.138996138996139
per_class,0.57,cancels,72,76,67,0.881578947368421,0.9305555555555556,0.13194444444444445,8,0.03088803088803089,0.5954861111111112,0.9621451104100947,0.138996138996139
per_class,0.57,completes,70,76,69,0.9078947368421053,0.9857142857142858,0.13194444444444445,7,0.02702702702702703,0.5954861111111112,0.9621451104100947,0.138996138996139
per_class,0.57,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5954861111111112,0.9621451104100947,0.138996138996139
per_class,0.58,supersedes,106,122,100,0.819672131147541,0.9433962264150944,0.21180555555555555,21,0.08108108108108109,0.59375,0.9621451104100947,0.13513513513513514
per_class,0.58,cancels,72,76,67,0.881578947368421,0.9305555555555556,0.13194444444444445,8,0.03088803088803089,0.59375,0.9621451104100947,0.13513513513513514
per_class,0.58,completes,70,75,69,0.92,0.9857142857142858,0.13020833333333334,6,0.023166023166023165,0.59375,0.9621451104100947,0.13513513513513514
per_class,0.58,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.59375,0.9621451104100947,0.13513513513513514
per_class,0.59,supersedes,106,122,100,0.819672131147541,0.9433962264150944,0.21180555555555555,21,0.08108108108108109,0.59375,0.9621451104100947,0.13513513513513514
per_class,0.59,cancels,72,76,67,0.881578947368421,0.9305555555555556,0.13194444444444445,8,0.03088803088803089,0.59375,0.9621451104100947,0.13513513513513514
per_class,0.59,completes,70,75,69,0.92,0.9857142857142858,0.13020833333333334,6,0.023166023166023165,0.59375,0.9621451104100947,0.13513513513513514
per_class,0.59,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.59375,0.9621451104100947,0.13513513513513514
per_class,0.6,supersedes,106,122,100,0.819672131147541,0.9433962264150944,0.21180555555555555,21,0.08108108108108109,0.59375,0.9621451104100947,0.13513513513513514
per_class,0.6,cancels,72,76,67,0.881578947368421,0.9305555555555556,0.13194444444444445,8,0.03088803088803089,0.59375,0.9621451104100947,0.13513513513513514
per_class,0.6,completes,70,75,69,0.92,0.9857142857142858,0.13020833333333334,6,0.023166023166023165,0.59375,0.9621451104100947,0.13513513513513514
per_class,0.6,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.59375,0.9621451104100947,0.13513513513513514
per_class,0.61,supersedes,106,122,100,0.819672131147541,0.9433962264150944,0.21180555555555555,21,0.08108108108108109,0.5920138888888888,0.9589905362776026,0.13513513513513514
per_class,0.61,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5920138888888888,0.9589905362776026,0.13513513513513514
per_class,0.61,completes,70,75,69,0.92,0.9857142857142858,0.13020833333333334,6,0.023166023166023165,0.5920138888888888,0.9589905362776026,0.13513513513513514
per_class,0.61,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5920138888888888,0.9589905362776026,0.13513513513513514
per_class,0.62,supersedes,106,122,100,0.819672131147541,0.9433962264150944,0.21180555555555555,21,0.08108108108108109,0.5902777777777778,0.9558359621451105,0.13513513513513514
per_class,0.62,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5902777777777778,0.9558359621451105,0.13513513513513514
per_class,0.62,completes,70,74,68,0.918918918918919,0.9714285714285714,0.1284722222222222,6,0.023166023166023165,0.5902777777777778,0.9558359621451105,0.13513513513513514
per_class,0.62,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5902777777777778,0.9558359621451105,0.13513513513513514
per_class,0.63,supersedes,106,121,99,0.8181818181818182,0.9339622641509434,0.21006944444444445,21,0.08108108108108109,0.5885416666666666,0.9526813880126183,0.13513513513513514
per_class,0.63,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5885416666666666,0.9526813880126183,0.13513513513513514
per_class,0.63,completes,70,74,68,0.918918918918919,0.9714285714285714,0.1284722222222222,6,0.023166023166023165,0.5885416666666666,0.9526813880126183,0.13513513513513514
per_class,0.63,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5885416666666666,0.9526813880126183,0.13513513513513514
per_class,0.64,supersedes,106,121,99,0.8181818181818182,0.9339622641509434,0.21006944444444445,21,0.08108108108108109,0.5885416666666666,0.9526813880126183,0.13513513513513514
per_class,0.64,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5885416666666666,0.9526813880126183,0.13513513513513514
per_class,0.64,completes,70,74,68,0.918918918918919,0.9714285714285714,0.1284722222222222,6,0.023166023166023165,0.5885416666666666,0.9526813880126183,0.13513513513513514
per_class,0.64,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5885416666666666,0.9526813880126183,0.13513513513513514
per_class,0.65,supersedes,106,120,99,0.825,0.9339622641509434,0.20833333333333334,20,0.07722007722007722,0.5868055555555556,0.9526813880126183,0.13127413127413126
per_class,0.65,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5868055555555556,0.9526813880126183,0.13127413127413126
per_class,0.65,completes,70,74,68,0.918918918918919,0.9714285714285714,0.1284722222222222,6,0.023166023166023165,0.5868055555555556,0.9526813880126183,0.13127413127413126
per_class,0.65,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5868055555555556,0.9526813880126183,0.13127413127413126
per_class,0.66,supersedes,106,118,98,0.8305084745762712,0.9245283018867925,0.2048611111111111,19,0.07335907335907337,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.66,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.66,completes,70,74,68,0.918918918918919,0.9714285714285714,0.1284722222222222,6,0.023166023166023165,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.66,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.67,supersedes,106,118,98,0.8305084745762712,0.9245283018867925,0.2048611111111111,19,0.07335907335907337,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.67,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.67,completes,70,74,68,0.918918918918919,0.9714285714285714,0.1284722222222222,6,0.023166023166023165,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.67,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.68,supersedes,106,118,98,0.8305084745762712,0.9245283018867925,0.2048611111111111,19,0.07335907335907337,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.68,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.68,completes,70,74,68,0.918918918918919,0.9714285714285714,0.1284722222222222,6,0.023166023166023165,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.68,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.69,supersedes,106,118,98,0.8305084745762712,0.9245283018867925,0.2048611111111111,19,0.07335907335907337,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.69,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.69,completes,70,74,68,0.918918918918919,0.9714285714285714,0.1284722222222222,6,0.023166023166023165,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.69,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5833333333333334,0.9495268138801262,0.1274131274131274
per_class,0.7,supersedes,106,116,97,0.8362068965517241,0.9150943396226415,0.2013888888888889,18,0.0694980694980695,0.5798611111111112,0.9463722397476341,0.12355212355212356
per_class,0.7,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5798611111111112,0.9463722397476341,0.12355212355212356
per_class,0.7,completes,70,74,68,0.918918918918919,0.9714285714285714,0.1284722222222222,6,0.023166023166023165,0.5798611111111112,0.9463722397476341,0.12355212355212356
per_class,0.7,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5798611111111112,0.9463722397476341,0.12355212355212356
per_class,0.71,supersedes,106,114,96,0.8421052631578947,0.9056603773584906,0.19791666666666666,17,0.06563706563706563,0.5746527777777778,0.943217665615142,0.11583011583011583
per_class,0.71,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5746527777777778,0.943217665615142,0.11583011583011583
per_class,0.71,completes,70,73,68,0.9315068493150684,0.9714285714285714,0.1267361111111111,5,0.019305019305019305,0.5746527777777778,0.943217665615142,0.11583011583011583
per_class,0.71,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5746527777777778,0.943217665615142,0.11583011583011583
per_class,0.72,supersedes,106,113,96,0.8495575221238938,0.9056603773584906,0.19618055555555555,16,0.06177606177606178,0.5729166666666666,0.943217665615142,0.11196911196911197
per_class,0.72,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5729166666666666,0.943217665615142,0.11196911196911197
per_class,0.72,completes,70,73,68,0.9315068493150684,0.9714285714285714,0.1267361111111111,5,0.019305019305019305,0.5729166666666666,0.943217665615142,0.11196911196911197
per_class,0.72,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5729166666666666,0.943217665615142,0.11196911196911197
per_class,0.73,supersedes,106,113,96,0.8495575221238938,0.9056603773584906,0.19618055555555555,16,0.06177606177606178,0.5729166666666666,0.943217665615142,0.11196911196911197
per_class,0.73,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5729166666666666,0.943217665615142,0.11196911196911197
per_class,0.73,completes,70,73,68,0.9315068493150684,0.9714285714285714,0.1267361111111111,5,0.019305019305019305,0.5729166666666666,0.943217665615142,0.11196911196911197
per_class,0.73,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5729166666666666,0.943217665615142,0.11196911196911197
per_class,0.74,supersedes,106,113,96,0.8495575221238938,0.9056603773584906,0.19618055555555555,16,0.06177606177606178,0.5711805555555556,0.943217665615142,0.10810810810810811
per_class,0.74,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5711805555555556,0.943217665615142,0.10810810810810811
per_class,0.74,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,4,0.015444015444015444,0.5711805555555556,0.943217665615142,0.10810810810810811
per_class,0.74,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5711805555555556,0.943217665615142,0.10810810810810811
per_class,0.75,supersedes,106,111,95,0.8558558558558559,0.8962264150943396,0.19270833333333334,15,0.05791505791505792,0.5677083333333334,0.9400630914826499,0.10424710424710425
per_class,0.75,cancels,72,75,66,0.88,0.9166666666666666,0.13020833333333334,8,0.03088803088803089,0.5677083333333334,0.9400630914826499,0.10424710424710425
per_class,0.75,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,4,0.015444015444015444,0.5677083333333334,0.9400630914826499,0.10424710424710425
per_class,0.75,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5677083333333334,0.9400630914826499,0.10424710424710425
per_class,0.76,supersedes,106,111,95,0.8558558558558559,0.8962264150943396,0.19270833333333334,15,0.05791505791505792,0.5659722222222222,0.9400630914826499,0.10038610038610038
per_class,0.76,cancels,72,74,66,0.8918918918918919,0.9166666666666666,0.1284722222222222,7,0.02702702702702703,0.5659722222222222,0.9400630914826499,0.10038610038610038
per_class,0.76,completes,70,72,68,0.9444444444444444,0.9714285714285714,0.125,4,0.015444015444015444,0.5659722222222222,0.9400630914826499,0.10038610038610038
per_class,0.76,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5659722222222222,0.9400630914826499,0.10038610038610038
per_class,0.77,supersedes,106,111,95,0.8558558558558559,0.8962264150943396,0.19270833333333334,15,0.05791505791505792,0.5642361111111112,0.9369085173501577,0.10038610038610038
per_class,0.77,cancels,72,74,66,0.8918918918918919,0.9166666666666666,0.1284722222222222,7,0.02702702702702703,0.5642361111111112,0.9369085173501577,0.10038610038610038
per_class,0.77,completes,70,71,67,0.9436619718309859,0.9571428571428572,0.1232638888888889,4,0.015444015444015444,0.5642361111111112,0.9369085173501577,0.10038610038610038
per_class,0.77,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5642361111111112,0.9369085173501577,0.10038610038610038
per_class,0.78,supersedes,106,111,95,0.8558558558558559,0.8962264150943396,0.19270833333333334,15,0.05791505791505792,0.5642361111111112,0.9369085173501577,0.10038610038610038
per_class,0.78,cancels,72,74,66,0.8918918918918919,0.9166666666666666,0.1284722222222222,7,0.02702702702702703,0.5642361111111112,0.9369085173501577,0.10038610038610038
per_class,0.78,completes,70,71,67,0.9436619718309859,0.9571428571428572,0.1232638888888889,4,0.015444015444015444,0.5642361111111112,0.9369085173501577,0.10038610038610038
per_class,0.78,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5642361111111112,0.9369085173501577,0.10038610038610038
per_class,0.79,supersedes,106,111,95,0.8558558558558559,0.8962264150943396,0.19270833333333334,15,0.05791505791505792,0.5642361111111112,0.9369085173501577,0.10038610038610038
per_class,0.79,cancels,72,74,66,0.8918918918918919,0.9166666666666666,0.1284722222222222,7,0.02702702702702703,0.5642361111111112,0.9369085173501577,0.10038610038610038
per_class,0.79,completes,70,71,67,0.9436619718309859,0.9571428571428572,0.1232638888888889,4,0.015444015444015444,0.5642361111111112,0.9369085173501577,0.10038610038610038
per_class,0.79,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5642361111111112,0.9369085173501577,0.10038610038610038
per_class,0.8,supersedes,106,110,94,0.8545454545454545,0.8867924528301887,0.1909722222222222,15,0.05791505791505792,0.5607638888888888,0.9337539432176656,0.09652509652509653
per_class,0.8,cancels,72,73,66,0.9041095890410958,0.9166666666666666,0.1267361111111111,6,0.023166023166023165,0.5607638888888888,0.9337539432176656,0.09652509652509653
per_class,0.8,completes,70,71,67,0.9436619718309859,0.9571428571428572,0.1232638888888889,4,0.015444015444015444,0.5607638888888888,0.9337539432176656,0.09652509652509653
per_class,0.8,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5607638888888888,0.9337539432176656,0.09652509652509653
per_class,0.81,supersedes,106,109,93,0.8532110091743119,0.8773584905660378,0.1892361111111111,15,0.05791505791505792,0.5555555555555556,0.9274447949526814,0.09266409266409266
per_class,0.81,cancels,72,71,65,0.9154929577464789,0.9027777777777778,0.1232638888888889,5,0.019305019305019305,0.5555555555555556,0.9274447949526814,0.09266409266409266
per_class,0.81,completes,70,71,67,0.9436619718309859,0.9571428571428572,0.1232638888888889,4,0.015444015444015444,0.5555555555555556,0.9274447949526814,0.09266409266409266
per_class,0.81,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5555555555555556,0.9274447949526814,0.09266409266409266
per_class,0.82,supersedes,106,107,93,0.8691588785046729,0.8773584905660378,0.1857638888888889,13,0.05019305019305019,0.5520833333333334,0.9274447949526814,0.08494208494208494
per_class,0.82,cancels,72,71,65,0.9154929577464789,0.9027777777777778,0.1232638888888889,5,0.019305019305019305,0.5520833333333334,0.9274447949526814,0.08494208494208494
per_class,0.82,completes,70,71,67,0.9436619718309859,0.9571428571428572,0.1232638888888889,4,0.015444015444015444,0.5520833333333334,0.9274447949526814,0.08494208494208494
per_class,0.82,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5520833333333334,0.9274447949526814,0.08494208494208494
per_class,0.83,supersedes,106,106,93,0.8773584905660378,0.8773584905660378,0.1840277777777778,12,0.04633204633204633,0.5503472222222222,0.9274447949526814,0.08108108108108109
per_class,0.83,cancels,72,71,65,0.9154929577464789,0.9027777777777778,0.1232638888888889,5,0.019305019305019305,0.5503472222222222,0.9274447949526814,0.08108108108108109
per_class,0.83,completes,70,71,67,0.9436619718309859,0.9571428571428572,0.1232638888888889,4,0.015444015444015444,0.5503472222222222,0.9274447949526814,0.08108108108108109
per_class,0.83,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5503472222222222,0.9274447949526814,0.08108108108108109
per_class,0.84,supersedes,106,106,93,0.8773584905660378,0.8773584905660378,0.1840277777777778,12,0.04633204633204633,0.5503472222222222,0.9274447949526814,0.08108108108108109
per_class,0.84,cancels,72,71,65,0.9154929577464789,0.9027777777777778,0.1232638888888889,5,0.019305019305019305,0.5503472222222222,0.9274447949526814,0.08108108108108109
per_class,0.84,completes,70,71,67,0.9436619718309859,0.9571428571428572,0.1232638888888889,4,0.015444015444015444,0.5503472222222222,0.9274447949526814,0.08108108108108109
per_class,0.84,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5503472222222222,0.9274447949526814,0.08108108108108109
per_class,0.85,supersedes,106,106,93,0.8773584905660378,0.8773584905660378,0.1840277777777778,12,0.04633204633204633,0.5503472222222222,0.9274447949526814,0.08108108108108109
per_class,0.85,cancels,72,71,65,0.9154929577464789,0.9027777777777778,0.1232638888888889,5,0.019305019305019305,0.5503472222222222,0.9274447949526814,0.08108108108108109
per_class,0.85,completes,70,71,67,0.9436619718309859,0.9571428571428572,0.1232638888888889,4,0.015444015444015444,0.5503472222222222,0.9274447949526814,0.08108108108108109
per_class,0.85,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5503472222222222,0.9274447949526814,0.08108108108108109
per_class,0.86,supersedes,106,105,92,0.8761904761904762,0.8679245283018868,0.18229166666666666,12,0.04633204633204633,0.546875,0.9242902208201893,0.07722007722007722
per_class,0.86,cancels,72,70,65,0.9285714285714286,0.9027777777777778,0.12152777777777778,4,0.015444015444015444,0.546875,0.9242902208201893,0.07722007722007722
per_class,0.86,completes,70,71,67,0.9436619718309859,0.9571428571428572,0.1232638888888889,4,0.015444015444015444,0.546875,0.9242902208201893,0.07722007722007722
per_class,0.86,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.546875,0.9242902208201893,0.07722007722007722
per_class,0.87,supersedes,106,105,92,0.8761904761904762,0.8679245283018868,0.18229166666666666,12,0.04633204633204633,0.546875,0.9242902208201893,0.07722007722007722
per_class,0.87,cancels,72,70,65,0.9285714285714286,0.9027777777777778,0.12152777777777778,4,0.015444015444015444,0.546875,0.9242902208201893,0.07722007722007722
per_class,0.87,completes,70,71,67,0.9436619718309859,0.9571428571428572,0.1232638888888889,4,0.015444015444015444,0.546875,0.9242902208201893,0.07722007722007722
per_class,0.87,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.546875,0.9242902208201893,0.07722007722007722
per_class,0.88,supersedes,106,105,92,0.8761904761904762,0.8679245283018868,0.18229166666666666,12,0.04633204633204633,0.546875,0.9242902208201893,0.07722007722007722
per_class,0.88,cancels,72,70,65,0.9285714285714286,0.9027777777777778,0.12152777777777778,4,0.015444015444015444,0.546875,0.9242902208201893,0.07722007722007722
per_class,0.88,completes,70,71,67,0.9436619718309859,0.9571428571428572,0.1232638888888889,4,0.015444015444015444,0.546875,0.9242902208201893,0.07722007722007722
per_class,0.88,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.546875,0.9242902208201893,0.07722007722007722
per_class,0.89,supersedes,106,104,91,0.875,0.8584905660377359,0.18055555555555555,12,0.04633204633204633,0.5416666666666666,0.9211356466876972,0.07335907335907337
per_class,0.89,cancels,72,69,65,0.9420289855072463,0.9027777777777778,0.11979166666666667,4,0.015444015444015444,0.5416666666666666,0.9211356466876972,0.07335907335907337
per_class,0.89,completes,70,70,67,0.9571428571428572,0.9571428571428572,0.12152777777777778,3,0.011583011583011582,0.5416666666666666,0.9211356466876972,0.07335907335907337
per_class,0.89,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5416666666666666,0.9211356466876972,0.07335907335907337
per_class,0.9,supersedes,106,102,89,0.8725490196078431,0.839622641509434,0.17708333333333334,12,0.04633204633204633,0.5364583333333334,0.9116719242902208,0.07335907335907337
per_class,0.9,cancels,72,69,65,0.9420289855072463,0.9027777777777778,0.11979166666666667,4,0.015444015444015444,0.5364583333333334,0.9116719242902208,0.07335907335907337
per_class,0.9,completes,70,69,66,0.9565217391304348,0.9428571428571428,0.11979166666666667,3,0.011583011583011582,0.5364583333333334,0.9116719242902208,0.07335907335907337
per_class,0.9,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.5364583333333334,0.9116719242902208,0.07335907335907337
per_class,0.91,supersedes,106,100,87,0.87,0.8207547169811321,0.1736111111111111,12,0.04633204633204633,0.53125,0.9022082018927445,0.07335907335907337
per_class,0.91,cancels,72,68,64,0.9411764705882353,0.8888888888888888,0.11805555555555555,4,0.015444015444015444,0.53125,0.9022082018927445,0.07335907335907337
per_class,0.91,completes,70,69,66,0.9565217391304348,0.9428571428571428,0.11979166666666667,3,0.011583011583011582,0.53125,0.9022082018927445,0.07335907335907337
per_class,0.91,reinstates,69,69,69,1.0,1.0,0.11979166666666667,0,0.0,0.53125,0.9022082018927445,0.07335907335907337
per_class,0.92,supersedes,106,97,86,0.8865979381443299,0.8113207547169812,0.1684027777777778,11,0.04247104247104247,0.5243055555555556,0.8958990536277602,0.0694980694980695
per_class,0.92,cancels,72,68,64,0.9411764705882353,0.8888888888888888,0.11805555555555555,4,0.015444015444015444,0.5243055555555556,0.8958990536277602,0.0694980694980695
per_class,0.92,completes,70,69,66,0.9565217391304348,0.9428571428571428,0.11979166666666667,3,0.011583011583011582,0.5243055555555556,0.8958990536277602,0.0694980694980695
per_class,0.92,reinstates,69,68,68,1.0,0.9855072463768116,0.11805555555555555,0,0.0,0.5243055555555556,0.8958990536277602,0.0694980694980695
per_class,0.93,supersedes,106,92,84,0.9130434782608695,0.7924528301886793,0.1597222222222222,8,0.03088803088803089,0.5104166666666666,0.8832807570977917,0.05405405405405406
per_class,0.93,cancels,72,65,62,0.9538461538461539,0.8611111111111112,0.11284722222222222,3,0.011583011583011582,0.5104166666666666,0.8832807570977917,0.05405405405405406
per_class,0.93,completes,70,69,66,0.9565217391304348,0.9428571428571428,0.11979166666666667,3,0.011583011583011582,0.5104166666666666,0.8832807570977917,0.05405405405405406
per_class,0.93,reinstates,69,68,68,1.0,0.9855072463768116,0.11805555555555555,0,0.0,0.5104166666666666,0.8832807570977917,0.05405405405405406
per_class,0.94,supersedes,106,88,81,0.9204545454545454,0.7641509433962265,0.1527777777777778,7,0.02702702702702703,0.4982638888888889,0.8706624605678234,0.04247104247104247
